0,1,1,4,84,,,,借入有価証券,false,false
0,1,1,4,85,,,,信用保証買掛金,false,false
0,1,1,4,86,,,,貸借取引担保金,false,false
0,1,1,4,87,,,,貸付有価証券代り金,false,false
0,1,1,4,88,,,,その他,false,false
0,1,1,4,89,,,,流動負債,false,false
0,1,1,5,,,,,固定負債,true,false
0,1,1,5,90,,,,社債,true,false
0,1,1,5,90,169,,,社債,false,false
0,1,1,5,90,170,,,転換社債,false,false
0,1,1,5,90,171,,,転換社債型新株予約権付社債,false,false
0,1,1,5,90,172,,,新株予約権付社債,false,false
0,1,1,5,91,,,,長期借入金,true,false
0,1,1,5,91,173,,,長期借入金,false,false
0,1,1,5,91,174,,,株主、役員又は従業員からの長期借入金,false,false
0,1,1,5,91,175,,,関係会社長期借入金,false,false
0,1,1,5,92,,,,引当金,true,false
0,1,1,5,92,176,,,退職給付引当金,false,false
0,1,1,5,92,177,,,役員退職慰労引当金,false,false
0,1,1,5,92,178,,,債務保証損失引当金,false,false
0,1,1,5,92,179,,,ポイント引当金,false,false
0,1,1,5,92,180,,,特別修繕引当金,false,false
0,1,1,5,92,181,,,修繕引当金,false,false
0,1,1,5,92,182,,,製品保証引当金,false,false
0,1,1,5,92,183,,,関係会社整理損失引当金,false,false
0,1,1,5,92,184,,,事業整理損失引当金,false,false
0,1,1,5,92,185,,,関係会社事業損失引当金,false,false
0,1,1,5,92,186,,,事業構造改善引当金,false,false
0,1,1,5,92,187,,,環境対策引当金,false,false
0,1,1,5,92,188,,,訴訟損失引当金,false,false
0,1,1,5,92,189,,,利息返還損失引当金,false,false
0,1,1,5,92,190,,,偶発損失引当金,false,false
0,1,1,5,92,191,,,災害損失引当金,false,false
0,1,1,5,92,192,,,その他の引当金,false,false
0,1,1,5,92,193,,,引当金,false,false
0,1,1,5,93,,,,退職給付に係る負債,false,false
0,1,1,5,94,,,,負ののれん,false,false
0,1,1,5,95,,,,リース債務,false,false
0,1,1,5,96,,,,資産除去債務,false,false
0,1,1,5,97,,,,その他の負債で流動負債に属しないもの,true,false
0,1,1,5,97,194,,,受入保証金,false,false
0,1,1,5,97,195,,,長期預り金,false,false
0,1,1,5,97,196,,,会員預り金,false,false
0,1,1,5,97,197,,,長期割賦未払金,false,false
0,1,1,5,97,198,,,受入敷金保証金,false,false
0,1,1,5,97,199,,,長期設備関係支払手形,false,false
0,1,1,5,97,200,,,長期設備関係未払金,false,false
0,1,1,5,97,201,,,長期前受金,false,false
0,1,1,5,97,202,,,長期前受工事負担金,false,false
0,1,1,5,97,203,,,長期預り敷金,false,false
0,1,1,5,97,204,,,長期預り敷金保証金,false,false
0,1,1,5,97,205,,,長期預り保証金,false,false
0,1,1,5,97,206,,,保険契約準備金,false,false
0,1,1,5,97,207,,,長期未払金,false,false
0,1,1,5,97,208,,,長期前受収益,false,false
0,1,1,5,97,209,,,デリバティブ債務,false,false
0,1,1,5,97,209,126,,為替予約,false,false
0,1,1,5,97,209,127,,金利スワップ負債,false,false
0,1,1,5,97,209,128,,金利スワップ,false,false
0,1,1,5,97,209,129,,売建通貨オプション,false,false
0,1,1,5,97,209,130,,通貨オプション,false,false
0,1,1,5,97,209,131,,オプション負債,false,false
0,1,1,5,97,210,,,長期リース資産減損勘定,false,false
0,1,1,5,97,211,,,繰延税金負債,false,false
0,1,1,5,97,212,,,再評価に係る繰延税金負債,false,false
0,1,1,5,97,213,,,持分法適用に伴う負債,false,false
